"data","dlicbr","dlpimp","lvix","hiato","infl","dselic","dlcambio"
2021.66666666667,1.83538821524287,-1.17912651930503,2.98693175760072,-0.65806707176512,1.18663251834399,0.42,0.531744420978519
2021.75,5.82713246072917,2.05904698385426,2.88320326841755,-0.338152032928515,1.19307388723696,0.87,4.81252228370546
2021.83333333333,-0.636346500527374,3.4531501991899,2.91779647177875,0.957891363739211,0.910377246348516,1.35,0.304589805545752
2021.91666666667,-2.41835617312773,-1.69807772732788,3.0612646188665,1.11491170425962,0.592577183923535,1.11,1.68629032600396
2022,5.08198095302195,2.15139168968266,3.14333297761956,-1.15966314048941,0.530578801856146,0.390000000000001,-2.09743507611833
2022.08333333333,5.53874356854731,4.84691612860972,3.24837330688529,-0.278298328866823,0.869686505069444,1.34,-6.29243857305892
2022.16666666667,8.57223197843693,0.682021757070572,3.2946767730668,0.616570848227302,1.37503931148823,0.66,-4.49067088950155
2022.25,3.49069409547473,8.50584769432832,3.1934964765288,0.330809422912686,1.08000066177257,0.5,-4.32704448071355
2022.33333333333,-1.04300169510223,3.11102479203642,3.37805281265802,0.24419877724927,0.540009450231831,0.859999999999999,4.05899373322511
2022.41666666667,-2.80304233011268,0.610757149558872,3.34049794644121,-0.0430647399772641,0.801998308013928,0.380000000000001,1.88124656835524
2022.5,-8.60409878437194,-5.44757104231417,3.21868533053483,1.34283403516942,-0.628932182277867,0.26,6.12442135113667
2022.58333333333,3.55701054494819,-1.21490923162701,3.09872041213196,0.890839423136002,-0.093740734643601,0.43,-4.27791316033774
2022.66666666667,-3.169793809273,-4.2149038105352,3.30841733171146,0.744024992082534,-0.208479100023162,0.0700000000000003,1.80539184927919
2022.75,-3.83070497925617,-1.00678971644284,3.40138783971435,0.770884610465344,0.527157462352188,0,0.253640253073373
2022.83333333333,0.817230038777161,1.15569775189988,3.14841434303327,-0.275849459563956,0.39137635787035,0,0.463658787885546
2022.91666666667,-1.67053737889749,-3.34541199122471,3.08118887107161,-0.610420285611956,0.484443638887133,0,-0.614239696378993
2023,-1.81241634878786,1.33307004882663,3.00414913315414,-1.39429397889474,0.512068634690259,0,-0.798617683099079
2023.08333333333,-1.08167631171234,-0.983225415378008,3.00173919581739,1.26338611636278,0.676887235100059,0,-0.559177732525362
2023.16666666667,-3.57971800996735,0.61988055664326,3.0747443499751,1.08873949346194,0.516545470546441,0,0.766626761033429
2023.25,3.21047937127776,-1.92305400592794,2.88020327459451,1.86462031592632,0.616208828861985,0,-3.74975512355344
2023.33333333333,-3.99632568118369,-0.588542463935848,2.86994719810963,-0.132707510928306,0.2713780053236,0,-0.737818893190489
2023.41666666667,1.86956394157214,-2.75460721978549,2.63928457652,-0.251488488594178,0.0906283411737833,0,-2.6683434577212
2023.5,2.93007593779304,0.222826421356448,2.63421569582652,-0.186194470790516,0.181800771181451,0,-1.05259767594226
2023.58333333333,0.689430505735977,-2.78961894220489,2.76341634956822,-0.81296292593743,0.454674336843122,-0.460000000000001,2.11666651570721
2023.66666666667,2.94346656145255,-1.42918849590341,2.71953950114997,-0.944479401172546,0.302006103128242,-0.219999999999999,0.680862342648791
2023.75,-1.5256762396711,1.32843281987345,2.9385123604968,-0.90893508374498,0.224426328975529,-0.32,2.55567909710537
2023.83333333333,-1.98697792239066,-1.11506477195098,2.64042003707119,-0.532526068614456,0.267768026270931,-0.48,-3.34264441038894
2023.91666666667,-3.92135029407363,-0.287689864795837,2.54305762643003,0.529479320797494,0.427905817315521,-0.300000000000001,-0.0224592926266975
2024,0.46134745169697,-0.980628918305815,2.59440631460938,-0.0734401079273048,0.416782356526538,-0.219999999999999,0.350605764995726
2024.08333333333,3.08677823384125,0.720066701279709,2.63766179849138,-0.108035957880045,0.64647453658567,-0.5,1.01227734056486
2024.16666666667,2.19513735166821,0.511177282991504,2.62376238457962,-0.406031387245009,0.121217379230427,-0.15,0.315752688301063
2024.25,2.75823374048505,1.03293365138821,2.78115983958883,-0.609827467105444,0.276304847572648,-0.35,2.94802340387965
2024.33333333333,-1.01529571315044,-0.100977655800971,2.56945424536702,0.046178481169868,0.477836829303332,-0.19,0.0760078383129859
2024.41666666667,0.589665253492733,-3.31480794947598,2.5390001865015,0.620208596143363,0.360051074178185,-0.0600000000000005,4.86695553731935
2024.5,-1.53925148649714,-0.906019263318303,2.66541496945777,0.669431233751631,0.422742606147402,0,2.7995607489427
2024.58333333333,-2.53118044842493,2.29198403108271,2.96074078642161,0.669201386042567,0.229729534196715,0,0.19108400889305
2024.66666666667,1.83807928905724,-1.79504111238433,2.87149092783656,1.22724460229465,0.46704230754482,0.0999999999999996,-0.198301880345886
2024.75,3.00748356155252,-2.55867204793399,2.99377383532603,1.1361516437959,0.529246323111621,0.15,1.47776675628601
2024.83333333333,0.655590524700589,1.25372165508439,2.77354064996516,0.749204768184168,0.389539265641284,0.389999999999999,3.20203715483542
2024.91666666667,1.57288244175868,-2.15754940135291,2.76419046011409,0.0198819114201755,0.391737081101546,0.73,4.87155400882064
2025,2.31662053167678,1.24554152764427,2.81921203832412,0.375227485967722,0.174664054323749,0.470000000000001,-1.2410628975275
2025.08333333333,-0.0984252047961931,-0.234192144508061,2.83132921726238,0.80242612971339,1.15993711341129,0.91,-4.34769933223098
2025.16666666667,-2.93673440130418,4.20873132447355,3.08380855951721,1.78707538151033,0.376700607405317,0.42,-0.326604647366735
2025.25,-1.3898961514796,-0.262615044946735,3.46467879664079,1.23664294302737,0.426706780055144,0.58,0.640043813696889
2025.33333333333,1.08520709332955,-0.9341012393139,3.01858283584377,0.362095654123754,0.300013042634317,0.4,-2.03131575115636
2025.41666666667,0.832869192609387,-0.809027398482876,2.91253180762784,-0.0642088093386558,0.361878038550224,0.19,-2.14551901064781
2025.5,-0.263741349816993,1.2252610899516,2.796140705769,-0.731449072421925,0.311024258643455,0.16,-0.335873767303463
2025.58333333333,0.97850874400649,2.40638360237115,2.75684036527164,-0.451958075908354,0.131983786898098,0,-1.48698914968814
2025.66666666667,1.43084506134148,-1.99187523685422,2.75931925277167,-0.810106753494039,0.484376278683099,0,-1.47030195536066
2025.75,-0.594159199661437,-2.16676727361973,2.89516700558165,-0.943713643543397,0.0934901782300734,0,0.336653685885646
2025.83333333333,-2.24314728315056,2.15736568474423,2.98414034601799,-0.637848695247042,0.184256484094218,0,-0.831597871189826
2025.91666666667,2.04430711821697,-4.31320757728439,2.74394370691323,-0.712424560850232,0.222270038794609,0,2.0790076208236
2026,4.02047863389132,1.47140291659182,2.78371704828159,-0.337371425426381,0.341240211176781,0,-2.13332033226932
2026.08333333333,-0.601946151032084,2.92638715715956,2.95527479592272,0.00449963016247319,0.548004458010247,0,-2.60770474358589
2026.16666666667,4.06253519772894,2.48644407855094,3.24246805398818,-0.334861878775102,0.69486361300547,-0.0999999999999996,0.594315508638688
2026.25,3.16605172258395,1.52771908232356,2.98628300762302,-0.136960649968906,0.663584519628442,-0.16,-3.86810621705329
2026.33333333333,3.18449956809221,3.82449017373387,2.8470665239573,-0.271527636148919,0.607189743236519,-0.24,-0.98635094051962
